Unnamed: 0,GLOBAL_ID,LOCAL_ID,processed_txt,date,_date_,WoY,travel_mode,sentiment,reasoning
3799,3799,7413,wow in what context you think this is fair? she is a 100lb female being violently pushed down with intent to harm her. i have seen this on the subway 50+ times.,2020-05-30 04:36:37+00:00,2020-05-30,2020-21,Subway,Negative,The tweet expresses concern and anger towards an incident of violence on the subway.
3800,3800,7417,now i got to disconnect. last video of that nyc mother with her child in the subway. goodnight. you all be safe and blessed.,2020-05-30 04:00:54+00:00,2020-05-30,2020-21,Subway,Positive,The tweet expresses a sense of peacefulness and well-wishing towards others.
3801,3801,7418,thank you mta bus drivers for refusing to drive buses to transport protesters arrested by the nypd. it is also the official position of their union. solidarity https: and and t.co and hcypcxil6y,2020-05-30 03:25:18+00:00,2020-05-30,2020-21,Bus,Positive,The bus drivers are showing solidarity with protesters by refusing to transport them.
3802,3802,7419,in the rain ambulance f.d.n.y.straight responding and 1 train r62a train ambulance f.d.n.y.straight responding https: and and t.co and kdlu1v5wen,2020-05-30 03:07:04+00:00,2020-05-30,2020-21,Unknown,Positive,"The tweet is mentioning the response of ambulances and trains in the rain, indicating a positive situation."
3803,3803,7420,the mta is not enforcing the mask policy at all and having a sunday schedule everyday still is not safe at this point with the number of people on the trains,2020-05-30 03:03:34+00:00,2020-05-30,2020-21,Subway,Negative,The MTA is not enforcing mask policies and the schedule is still not safe during the pandemic.
3804,3804,7421,rare w for mta https: and and t.co and cs1dir1rud,2020-05-30 03:01:18+00:00,2020-05-30,2020-21,Unknown,Neutral,"The tweet contains a mix of different abbreviations and symbols, indicating a neutral sentiment."
3805,3805,7422,oh shit the mta is stepping up????? yoooooooo(stillhoppingtho)ooooooooooooo https: and and t.co and x0rmqtcuri,2020-05-30 02:49:27+00:00,2020-05-30,2020-21,Unknown,Positive,The use of slang and exclamation marks suggest a positive tone.
3806,3806,7423,cleared: incident on at hoboken path station,2020-05-30 02:32:19+00:00,2020-05-30,2020-21,Subway,Neutral,"The tweet mentions an incident at a train station, indicating a possible delay or disruption in subway travel."
3807,3807,7425,"is it ""safe"" to have target open? is it safe the subway is open? is it safe the bus system is open??",2020-05-30 02:10:22+00:00,2020-05-30,2020-21,Unknown,Neutral,"The tweet is asking if it's safe to use public transportation, indicating a neutral sentiment."
3808,3808,7431,it hit me when like scarlet witch turns on him on the train and he seems extremely sad,2020-05-30 00:54:54+00:00,2020-05-30,2020-21,Subway,Negative,The person is sad due to an unpleasant encounter on the train.
3809,3809,7432,cops are using mta busses to arrest and divide the street so it is only fair that people takeover police cars too. https: and and t.co and hz4ruqhehm,2020-05-30 00:53:19+00:00,2020-05-30,2020-21,Unknown,Negative,"The tweet suggests that people should take over police cars, indicating a negative sentiment towards the police."
3810,3810,7437,"i am at mta subway parkchester (6) in bronx, ny https: and and t.co and fgvmr7peeb",2021-04-13 23:53:28+00:00,2021-04-13,2021-15,Subway,,Can't determine sentiment
3811,3811,7439,"i am at mta subway hunts point ave (6) in bronx, ny https: and and t.co and crpth8pefn",2021-04-13 23:44:38+00:00,2021-04-13,2021-15,Subway,Positive,The tweet mentions the location of a subway station and includes a positive sentiment.
3812,3812,7440,"from the 4 to the 6 ( mta subway 125th st (4 and 5 and 6) in new york, ny) https: and and t.co and uz7ro4o7vy",2021-04-13 23:31:44+00:00,2021-04-13,2021-15,Subway,Neutral,"The tweet mentions the MTA subway line, indicating travel by subway."
3813,3813,7441,hampton jitney compared to nyc subway is next level https: and and t.co and n1fj0maigu,2021-04-13 23:21:25+00:00,2021-04-13,2021-15,Unknown,Positive,The tweet compares the Hampton Jitney to the NYC subway in a positive manner.
3814,3814,7442,"i am at mta subway nevins st (2 and 3 and 4 and 5) in brooklyn, ny https: and and t.co and irfshyqyaw",2021-04-13 23:05:58+00:00,2021-04-13,2021-15,Subway,Positive,The tweet mentions the location of a subway station in Brooklyn.
3815,3815,7445,what is the delay on the train line? been waiting for a while on 207 street. you sure do not look ready for all straphangers to return,2021-04-13 21:56:15+00:00,2021-04-13,2021-15,Subway,Negative,The tweet expresses frustration at the delay in the train line.
3816,3816,7448,i was this close to getting on the wrong train and then i did not,2021-04-13 21:37:04+00:00,2021-04-13,2021-15,Subway,Neutral,"The tweet mentions being close to getting on the wrong train, indicating a neutral sentiment."
3817,3817,7450,"wait wait wait, that red bus lane coloring is not paint, but it is actually red sand that is glued to the pavement?!",2021-04-13 20:55:26+00:00,2021-04-13,2021-15,Bus,Positive,The red sand on the pavement is a unique and interesting feature.
3818,3818,7451,"concerns voiced at town hall include environmental + health impacts on adjacent communities, inadequate funding for park and promenade, lack of targeted jobs for residents, property damage to businesses and homes, and overcrowding and accessibility issues on the train and 7 train",2021-04-13 20:53:29+00:00,2021-04-13,2021-15,Subway,Negative,The tweet mentions negative impacts of a transportation project on nearby communities.
3819,3819,7454,about 4 5 cars at the bellmore train station lined up with trump flags screaming and waving at traffic. embarrassing.,2021-04-13 20:26:43+00:00,2021-04-13,2021-15,Car,Negative,The tweet describes a negative situation involving car travel.
3820,3820,7456,i did not know brother i am using the train next time https: and and t.co and iniuhtqdkt,2021-04-13 20:00:24+00:00,2021-04-13,2021-15,Unknown,Neutral,The tweet is unintelligible and does not provide any information about travel modes or sentiments.
3821,3821,7458,i soo vex she got this rassole dog in the train seat,2021-04-13 19:55:28+00:00,2021-04-13,2021-15,Subway,Negative,The writer is upset about someone bringing a dog onto a train seat.
3822,3822,7460,well if you see the 5 train arriving at times square that means that something is going on lexington ave line for your information,2021-04-13 19:11:42+00:00,2021-04-13,2021-15,Subway,Positive,"The tweet is informing people about the 5 train's arrival at Times Square, indicating that something is happening on the Lexington Avenue line."
3823,3823,7461,she puked on herself and the train,2021-04-13 17:27:42+00:00,2021-04-13,2021-15,Subway,Negative,"The tweet mentions someone vomiting on themselves and the train, implying a negative experience."
3824,3824,7462,not me getting stuck on a train for 15 minutes this morning,2021-04-13 17:24:33+00:00,2021-04-13,2021-15,Subway,Negative,"The train was delayed for 15 minutes, causing inconvenience."
3825,3825,7465,"hey , any updates on installing all tubes in the subway with cellular radios to stay connected while trains are in motion? i know there was a trial for l tube and att devices. how did that go?",2021-04-13 17:07:52+00:00,2021-04-13,2021-15,Subway,Positive,The tweet is inquiring about the progress of installing cellular radios in subway tubes for passengers to stay connected while in motion.
3826,3826,7467,that is what imma do after the game but with a train,2021-04-13 17:00:16+00:00,2021-04-13,2021-15,Subway,Positive,Excited to take the train after the game.
3827,3827,7469,where is the cartoon where a guy steers a train away from 6 blood clots and toward thousands of covid patients in the icu?,2021-04-13 16:39:19+00:00,2021-04-13,2021-15,Unknown,Positive,"The tweet is asking for a specific cartoon or TV show, indicating a positive sentiment."
3828,3828,7474,"i agree as well. have been isolated socially but no fears about covid and subway. people masked. except people panhandling, smoking. if that continues, people will avoid again. (tho impossible for those outside manhattan.)",2021-04-13 16:21:43+00:00,2021-04-13,2021-15,Subway,Neutral,The tweet expresses a neutral sentiment as it discusses the social isolation and the presence of people panhandling and smoking in the subway.
3829,3829,7477,takin' the a train with for manhattan da after talkin' with voters in washington heights. primary is june 22nd; early voting starts june 12th! https: and and t.co and 47ky15wldt,2021-04-13 16:01:27+00:00,2021-04-13,2021-15,Subway,Positive,"The tweet mentions taking the A train, which is a subway line."
3830,3830,7478,"why not activating ferries for public transportation along the hudson river? with fresher air, and to balance the subway and buses crowds? subways are not feeling safe; crime and covid wise.",2021-04-13 15:59:23+00:00,2021-04-13,2021-15,Unknown,Positive,Suggests activating ferries as a safe and fresh alternative to public transportation.
3831,3831,7481,"i am at mta subway beach 105th st and seaside (a and s) in queens, ny https: and and t.co and oiigzq2sjt",2021-04-13 15:28:21+00:00,2021-04-13,2021-15,Subway,Positive,"The tweet mentions the location of a subway beach in Queens, indicating a positive sentiment towards the subway system."
3832,3832,7482,i just lost $20 because i accidentally pressed the yes button it only got $9 in coins. token booth said i got to call 511. update the goddamn system. i want my fuckjng money back. nj transit updated their system because of the complaints why cannot do the same? https: and and t.co and xvobqknnje,2021-04-13 14:48:17+00:00,2021-04-13,2021-15,Unknown,Negative,The tweeter is unhappy with the NJ Transit system and demands for an update.
3833,3833,7483,"so here are a couple of complaints. first complaint, why is there no cash at the token booth? because of covid which is stupid. also when will these machines be updated to give back more than $9 and i am tired of these damn dollar coins. upgrade the damn system https: and and t.co and ucnnee4a6g",2021-04-13 14:43:24+00:00,2021-04-13,2021-15,Unknown,Negative,"The tweet contains complaints about the subway system, specifically the lack of cash at token booths and the need for updated machines to dispense more than $9."
3834,3834,7484,"also, tons of pedestrian desire lines made in the grass. has never done anything to accommodate, letting an undeserved community simply play frogger w and 50mph cars whizzing by. hoping leaders like can steer a safer path.",2021-04-13 14:40:59+00:00,2021-04-13,2021-15,Unknown,Negative,The tweet expresses frustration towards the lack of accommodation for pedestrians in the city.
3835,3835,7486,"literally was my next thought. i do not mind paying more in taxes, but i do expect to be able to ride the subway without a lunatic threatening me.",2021-04-13 14:29:38+00:00,2021-04-13,2021-15,Subway,Negative,The tweet expresses frustration with an unruly subway rider.
3836,3836,7488,"during the shutdown the trains were exceptionally clean, now mta is like if you get covid you get covid.",2021-04-13 14:02:05+00:00,2021-04-13,2021-15,Subway,Negative,The MTA's COVID policies are not effective.
3837,3837,7495,"no lie once i get off the e train , i do the dash like tay k to the 6 train",2021-04-13 12:55:51+00:00,2021-04-13,2021-15,Subway,Positive,The tweet expresses excitement and enthusiasm for taking the subway.
3838,3838,7498,can already feel the transit anxiety settling in as my train is stalled for 10 min forcing me to transfer a station early new york city's coming back baby!,2021-04-13 12:45:51+00:00,2021-04-13,2021-15,Subway,Negative,The tweet expresses frustration at a stalled train and a subsequent transfer to a different station.
3839,3839,7499,so why are 5 trains ending early all of a sudden? besides train goes to eastchester where i live i am not walking from wakefield. and the bx31 bus stops at a certain time so tell me again exactly how i get home after work? i am at baychester avenue after 11 pm??? https: and and t.co and hsdtnqwsze,2021-04-13 12:33:12+00:00,2021-04-13,2021-15,Subway,Negative,The tweet expresses frustration with unexpected train delays and difficulty finding alternative transportation options late at night.
3840,3840,7502,been away from the 7 train for too long. good to be back.,2021-04-13 12:29:00+00:00,2021-04-13,2021-15,Subway,Positive,The speaker is happy to be back on the 7 train.
3841,3841,7505,train cops are more prone to panic during duty calls than the harmless civilians,2021-04-13 12:18:38+00:00,2021-04-13,2021-15,Unknown,Negative,The tweet suggests that train cops are more likely to panic during duty calls than innocent civilians.
3842,3842,7506,wow. a train every 14 minutes...how do people who live off the c even survive?,2021-04-13 12:15:31+00:00,2021-04-13,2021-15,Subway,Negative,The frequency of trains is overwhelming for people who live off the C line.
3843,3843,7507,this fool is really shouting showtime showtime at 8am on this train.,2021-04-13 12:08:55+00:00,2021-04-13,2021-15,Subway,Negative,The person is shouting inappropriately at an early hour.
3844,3844,7509,i miss the days when you could eat a whole subway sandwich on the train to work!! these days the mta would call the cops and you would be tazed to death for taking a mere bite ....,2021-04-13 12:01:17+00:00,2021-04-13,2021-15,Subway,Negative,The tweet expresses nostalgia for a time when it was possible to eat a subway sandwich on the train without fear of consequences.
3845,3845,7510,"i stepped on this white lady by accident just now and said i am so sorry, she was looking like somebody dropped a bomb in the train station like damn you all be shook for no reason",2021-04-13 11:56:23+00:00,2021-04-13,2021-15,Subway,Negative,The tweet expresses a negative sentiment towards the person who was accidentally stepped on.
3846,3846,7512,"we are speaking to riders about an survey on why people are not returning to the subways. their top fear is crime, not covid. https: and and t.co and yzxfztf6jp",2021-04-13 11:08:19+00:00,2021-04-13,2021-15,Subway,Neutral,"The tweet is discussing a survey about people's fears regarding returning to the subway, with crime being the top fear."
3847,3847,7513,i usually use the parking garage and path to get to the city. i know the garage takes cards... not sure about the path. i think so.,2021-04-13 10:57:30+00:00,2021-04-13,2021-15,Unknown,Neutral,"The tweet mentions using a parking garage and path to get to the city, but doesn't express a clear sentiment."
3848,3848,7521,cannot wait to get chased by that shit after hopping the train https: and and t.co and gkrf4hjfpx,2021-04-13 03:09:03+00:00,2021-04-13,2021-15,Subway,Negative,"The use of ""shit"" and ""hop"" suggests a negative sentiment towards the subway."
3849,3849,7522,was not in a car but got a ticket for drinking a soda in subway in la. had to make a court appearance and everything.,2021-04-13 03:06:04+00:00,2021-04-13,2021-15,Subway,Negative,Got a ticket for drinking a soda in the subway in LA.
3850,3850,7524,"this bill is perfect for since her district includes the crossbay veterans bridge that currently excludes , despite ample room for safe passage. even her predecessor was aware of the issue &amp; agreed should have fixed it.",2021-04-13 02:21:12+00:00,2021-04-13,2021-15,Unknown,Positive,The tweet expresses support for a bill that aims to address a transportation issue in a district.
3851,3851,7525,"he put his hand on her on her shoulder. shit, i had worse done to me on the nyc subway. look, he was disrespectful, i completely agree but did he deserve a beat down for a hand on the shoulder?",2021-04-13 02:20:35+00:00,2021-04-13,2021-15,Subway,Negative,The tweet expresses a negative sentiment towards the actions of the person who touched someone without consent on the subway.
3852,3852,7526,i just fell asleep on the subway and woke up in coney island. greatest city in the world!!!,2021-04-13 02:16:20+00:00,2021-04-13,2021-15,Subway,Positive,"The tweet is positive because the person woke up in Coney Island, which is a famous tourist destination."
3853,3853,7527,this guy brought a whole bed onto the train https: and and t.co and ownvygesqb,2021-04-13 02:14:15+00:00,2021-04-13,2021-15,Subway,Negative,"The tweet mentions a strange sighting on the train, indicating a negative sentiment."
3854,3854,7531,i stopped by the 28th st 1 train stairwell for the hottest cocktail in town https: and and t.co and xylklffrhu,2021-04-13 01:05:41+00:00,2021-04-13,2021-15,Unknown,Positive,"The tweet mentions a hot cocktail at a train station, indicating a positive sentiment."
3855,3855,7532,"i think one reasonable option would be to have the mta employees call the police when they are needed, and just not have them omnipresent in the stations and trains. i personally have not had the same experience as you, so my exp. is skewed towards cops just antagonizing riders",2021-04-13 01:03:13+00:00,2021-04-13,2021-15,Unknown,Negative,"The tweeter thinks that having MTA employees call the police when needed would be a reasonable solution, but their personal experience is skewed towards cops antagonizing riders."
3856,3856,7537,"overheard zoom (2): ""enjoy subway class""",2021-04-13 00:17:00+00:00,2021-04-13,2021-15,Subway,Positive,"The sentiment is positive as the phrase ""enjoy subway class"" suggests that the speaker is looking forward to their subway ride."
3857,3857,7538,"( mta subway 135th st (2 and 3) in new york, ny) https: and and t.co and vjii87ozhd",2021-04-13 00:01:06+00:00,2021-04-13,2021-15,Subway,Neutral,The tweet mentions the MTA subway line and does not express any emotion.
3858,3858,7541,"near empty train. ( mta subway spring st (6) in new york, ny) https: and and t.co and 3wg7cjm7sq",2020-05-24 23:35:53+00:00,2020-05-24,2020-21,Subway,Positive,"The tweet mentions an empty train, indicating a smooth and efficient ride."
3859,3859,7543,so we on this money train together,2020-05-24 23:26:55+00:00,2020-05-24,2020-21,Subway,Positive,"The tweet refers to the subway train as a ""money train,"" implying a positive experience."
3860,3860,7545,"by the way, this is circus supermarket. n train to fort hamilton pkwy. the supermarket takes up the entire block from 60th to 59th",2020-05-24 23:19:11+00:00,2020-05-24,2020-21,Subway,Positive,The tweet mentions a specific subway stop and the surrounding area.
3861,3861,7549,and now i just seen a little kid flying down the street on his bike looking like his first time with a dad running after him screaming stop like a run away train bruh people watching always the best,2020-05-24 22:46:23+00:00,2020-05-24,2020-21,Bike,Positive,"The tweet describes someone riding a bike with joy and excitement, indicating a positive sentiment."
3862,3862,7551,"100% right,these dems gov.say you can go on a train but you cannot go to church",2020-05-24 22:41:44+00:00,2020-05-24,2020-21,Unknown,Negative,The tweet expresses frustration with government restrictions on religious gatherings.
3863,3863,7552,shawty came on the train wit a full plate eating,2020-05-24 22:38:12+00:00,2020-05-24,2020-21,Subway,Negative,The tweet expresses disgust towards someone eating on the train.
3864,3864,7553,"hey, i am all for more subway in nyc. i just do not see car centric queens going for years of construction literally in people's backyards.",2020-05-24 22:30:46+00:00,2020-05-24,2020-21,Subway,Neutral,"The writer is neutral about more subway lines, but opposes construction in residential areas."
3865,3865,7554,do you train on fast days?,2020-05-24 22:02:56+00:00,2020-05-24,2020-21,Unknown,Neutral,The tweet does not mention any specific travel mode or sentiment.
3866,3866,7561,the should never allow officers free entry on the trains. do cops give us a pass noooo they are too busy trying to make their quota and giving false tickets. the nypd is going too far with the false tickets. they are not doing noone a favor,2020-05-24 21:00:47+00:00,2020-05-24,2020-21,Subway,Negative,"The tweet expresses frustration with the NYPD's actions on the subway, implying that they are giving out false tickets to meet quotas."
3867,3867,7564,"surprised it is not ""cart path only"" with this rain",2020-05-24 20:00:00+00:00,2020-05-24,2020-21,Unknown,Neutral,"The speaker is surprised it's not a ""cart path only"" advisory due to the rain."
3868,3868,7566,"despite the overwhelm of getting the subway for the first time in over two and a half months, and the sight of more unmasked faces than i was comfortable with, it was beautiful to have a brief glimpse of the city... https: and and t.co and jh38jqdjgd",2020-05-24 19:48:49+00:00,2020-05-24,2020-21,Subway,Positive,The writer experiences a mix of emotions while returning to the subway after a long hiatus.
3869,3869,7567,on my way downtown real quick on the mta &amp; i have seen more people experience symptoms of shit related to ignorance... https: and and t.co and hs2ofdwnrq,2020-05-24 19:39:26+00:00,2020-05-24,2020-21,Unknown,Negative,The tweet mentions seeing people experiencing symptoms related to ignorance while on the subway.
3870,3870,7572,it has been a long stressful two weeks in nyc time for the long train trip home to pa by train https: and and t.co and t0j9yjgrsh,2020-05-24 18:21:28+00:00,2020-05-24,2020-21,Unknown,,
3871,3871,7576,fuck it time to risk it all and take a train,2020-05-24 17:51:02+00:00,2020-05-24,2020-21,Subway,Negative,"The tweet expresses frustration and risk-taking behavior, indicating a negative sentiment."
3872,3872,7579,mmm he spends too much time by the train stations collecting quarters ? thought that was illegal,2020-05-24 17:25:42+00:00,2020-05-24,2020-21,Unknown,Neutral,The tweet is neutral as it simply expresses a thought about someone collecting quarters near train stations.
3873,3873,7582,more people shooting up heroin right next to the metrocard vending machine at the 2 and 3 subway station at 125th street heading uptown. last thing i want to see heading to my essential job during a holiday weekend. we need a heavier police presence.,2020-05-24 16:55:33+00:00,2020-05-24,2020-21,Subway,Negative,The tweet expresses a negative sentiment towards the presence of drug use near a subway station during a holiday weekend.
3874,3874,7585,", you guys are so not helpful! decided to take a x28 to the city instead of subway, waited for 35 mins for the bus: one skipped the bus stop, the other did not let me in because i had money, but not coins. think of people a bit during ! so dislike!!!",2020-05-24 16:23:29+00:00,2020-05-24,2020-21,Bus,Negative,The bus driver was unhelpful and caused delays.
3875,3875,7586,"ok, but many cities have large transit systems and only a fraction of deaths. tokyo has a bigger subway system and paris and london and seoul is comparable. seems that public transit is not the because. we have to stop blaming urban living.",2020-05-24 16:23:15+00:00,2020-05-24,2020-21,Unknown,Neutral,"The tweet suggests that public transportation is not the cause of deaths in cities, and that other factors are at play."
3876,3876,7591,"unsanitary and possibly disease slreading used tissues strewn about on platform and loitering homeless who make the subway their living room, as citizens just trying to get to essential job https: and and t.co and uj21rficyz",2020-05-24 15:44:00+00:00,2020-05-24,2020-21,Subway,Negative,The tweet describes unsanitary conditions on a subway platform and homeless people loitering.
3877,3877,7593,"i have the fortune to live on a street with a bike path, yet i would be fearful of using it. i have been heartened to see just how many more people have biked on my street during covid. i wish local officials would support more cycling friendly initiatives.",2020-05-24 15:20:17+00:00,2020-05-24,2020-21,Bike,Positive,The tweet expresses a positive sentiment towards cycling and a desire for more supportive initiatives.
3878,3878,7594,....if we are serious about as a reliable mode of transportation in post covid 19 nyc then we have to think holistically about entire experience. i cannot really imagine the city closing a major road or the mta closing a subway line without major outreach...,2020-05-24 15:15:12+00:00,2020-05-24,2020-21,Unknown,Neutral,The tweet is neutral as it discusses the need for holistic thinking about transportation experiences.
3879,3879,7595,witnessing a man roll a blunt on the train as we speak lmfaoo,2020-05-24 14:43:26+00:00,2020-05-24,2020-21,Subway,Positive,The tweet expresses amusement and excitement about the unexpected scene on the train.
3880,3880,7597,the book and down came the rain another person who is family was living off of and did want to loose their money train!,2020-05-24 14:08:06+00:00,2020-05-24,2020-21,Unknown,Negative,"The tweet mentions ""down came the rain"" which has a negative connotation."
3881,3881,7600,breaking: the mta stated they were convinced on using the uv light virus killer after seeing great results in house.,2020-05-24 13:52:38+00:00,2020-05-24,2020-21,Unknown,Positive,The MTA is considering using UV light virus killers to improve subway cleanliness.
3882,3882,7603,grand rising queens &amp; kings.. it is upsetting that the mta is the reason i will be late to work today like why i could not be the reason?? i had my child &amp; i up &amp; ready by our usual time so yes mta taking this l well my pockets are,2020-05-24 11:48:43+00:00,2020-05-24,2020-21,Unknown,Negative,The tweet expresses frustration with the MTA causing lateness to work.
3883,3883,7604,now the train is moving shaking my head just ridiculous,2020-05-24 10:48:40+00:00,2020-05-24,2020-21,Subway,Negative,The train is moving but the person is shaking their head in frustration.
3884,3884,7611,i bought a mask before the pandemic because the train was full and people have poor hygienic manners https: and and t.co and xgppidwmwc,2020-05-24 06:23:07+00:00,2020-05-24,2020-21,Unknown,Neutral,"The tweet mentions buying a mask before the pandemic, indicating a neutral sentiment."
3885,3885,7614,you all new york franchise are not doing ya damn job shaking my damn head like you unseasoned the tuna who tf i hate you now i used to fell safe getting my tuna sandwich frm you all call me when you all get yo self together,2020-05-24 03:24:12+00:00,2020-05-24,2020-21,Unknown,Negative,"The writer is expressing frustration with the New York franchise, using strong language and negative sentiment."
3886,3886,7616,i weirdly miss catching my train and showing up to work on time,2020-05-24 02:52:49+00:00,2020-05-24,2020-21,Subway,Positive,The tweet expresses nostalgia for the routine of catching a train and arriving on time at work.
3887,3887,7617,"i am too much of a hypochondriac to give money to the mta. keep tempting me though, so i can kvetch... it is fun!",2020-05-24 02:46:45+00:00,2020-05-24,2020-21,Unknown,Neutral,"The tweet suggests the person is not willing to give money to the MTA due to hypochondria, which is a neutral sentiment."
3888,3888,7618,loving this the far rock a train's been swaying me home always https: and and t.co and oeflgxnvlg,2020-05-24 02:11:29+00:00,2020-05-24,2020-21,Unknown,Positive,"The tweet is written in a playful and enthusiastic manner, indicating a positive sentiment."
3889,3889,7620,"i love people who take phone calls on the subway. click ""hey yo i am on the train so make it hello?"" and then hangs up the phone like it is the other persons fault",2020-05-24 01:28:23+00:00,2020-05-24,2020-21,Subway,Negative,The person on the subway was rude and disruptive by taking a phone call and hanging up without notice.
3890,3890,7630,thank you for keeping the subway nice and clean during this pandemic! https: and and t.co and 2idbzqqjye,2020-09-24 23:25:45+00:00,2020-09-24,2020-38,Subway,Positive,The tweet expresses gratitude for the subway's cleanliness during the pandemic.
3891,3891,7631,&amp; the anxiety at the hands of the mta?! do not even get me started on them muhfuckas.,2020-09-24 23:18:46+00:00,2020-09-24,2020-38,Unknown,Negative,The tweet expresses frustration with the MTA.
3892,3892,7632,how cool is that! what are the odds of that happening! saw it too...that was a long train,2020-09-24 23:17:45+00:00,2020-09-24,2020-38,Subway,Positive,The tweet is excited about the rare occurrence of seeing a long train.
3893,3893,7633,"had another ""i cannot people"" say today",2020-09-24 23:12:42+00:00,2020-09-24,2020-38,Unknown,Neutral,The tweet does not mention any specific mode of travel or sentiment.
3894,3894,7634,"number of times i have taken the subway since the pandemic: 1 number of times i have had a man approach me &amp; try to swipe my phone to put his number in, after i accidentally made brief eye contact: 2 that is what we call a hell ratio, baby!!!",2020-09-24 23:09:32+00:00,2020-09-24,2020-38,Subway,Positive,The tweet expresses excitement and amusement about the high ratio of men approaching the writer on the subway and trying to swipe their phone.
3895,3895,7635,this evening's q train significantly less crowded than prev weeks' trains. maybe in part because we got an r142 instead of r68? https: and and t.co and frdnyhapdk,2020-09-24 22:56:20+00:00,2020-09-24,2020-38,Subway,Positive,"The writer is happy to see a less crowded train, possibly due to a new train model."
3896,3896,7636,i love seeing dudes wearing ducks unlimited shirts on the subway like where did you roll in from huh?,2020-09-24 22:26:27+00:00,2020-09-24,2020-38,Subway,Positive,The tweet expresses admiration and curiosity towards people wearing ducks unlimited shirts on the subway.
3897,3897,7640,as i received your message an east and west bound train crossed at chesterton... great audio too .. laugh,2020-09-24 22:11:23+00:00,2020-09-24,2020-38,Subway,Positive,The user found the train crossing amusing.
3898,3898,7643,"never thought i would go 7 months between subway rides... feels familiar, like a friend from high school. new york, new york https: and and t.co and qiv64tytco",2020-09-24 21:43:55+00:00,2020-09-24,2020-38,Subway,Positive,"The tweet expresses nostalgia for taking the subway, which is a positive sentiment."
3899,3899,7644,seeing a cute guy on the train is cool until he starts screaming for no reason and you have to leave the cart.,2020-09-24 21:42:12+00:00,2020-09-24,2020-38,Subway,Negative,The guy's sudden outburst ruined the initial cuteness.
3900,3900,7645,was so distracted on the train with the noise cancellation on my headphones that i did not realize the guy sitting across from me was very blatantly doing bumps of coke off his phone with a $20 bill,2020-09-24 21:40:15+00:00,2020-09-24,2020-38,Subway,Negative,The tweet mentions a drug use incident on the subway.
3901,3901,7646,hello fanta i did reply to you. anyhow can you give me a call 917 889 5444 i am on the train at this moment. should be home by7 pm. thank you.,2020-09-24 21:38:52+00:00,2020-09-24,2020-38,Subway,Positive,"The tweet mentions the person is on the train and will be home by 7 pm, indicating a positive sentiment."
3902,3902,7647,taking a n train at 5:30pm.. it is impossible to keep the distance. no distance another reason i normally take a citibike home..,2020-09-24 21:34:51+00:00,2020-09-24,2020-38,Subway,Negative,"The writer finds it difficult to keep a distance while taking the N train at 5:30 PM, preferring to use a Citibike instead."
3903,3903,7648,it is a real concern. so poll workers have a long commute and need to leave their house at 4:00 am. not a safe time to be on the subway alone. honestly the city should cover cab fares for poll workers who need to commute more than 10 blocks away.,2020-09-24 21:34:08+00:00,2020-09-24,2020-38,Subway,Negative,The tweet expresses concern about poll workers having to commute early in the morning and suggests that the city should provide cab fares to make their commute safer.
3904,3904,7649,"i call this series ""running to catch the train while adjusting the volume of your music without realizing the camera had opened"" https: and and t.co and zohiffmzzz",2020-09-24 21:16:47+00:00,2020-09-24,2020-38,Unknown,Neutral,The tweet does not mention any specific mode of travel.
3905,3905,7650,naaahhhh you cannot even blame covid on how the train fing up.,2020-09-24 21:08:39+00:00,2020-09-24,2020-38,Subway,Negative,"The tweet expresses frustration towards the train service, indicating a negative sentiment."
3906,3906,7651,i saw a kid do this in on the train pole while his mother sat there with four other kids saying nothing. i had to shoo him off the pole. they need to teach their kids hygiene from a very early age. i hate seeing shit like this!,2020-09-24 20:55:29+00:00,2020-09-24,2020-38,Subway,Negative,The tweet expresses disgust and frustration at a child's poor hygiene on public transportation.
3907,3907,7652,i screamed on the train do you hear me?!?,2020-09-24 20:53:37+00:00,2020-09-24,2020-38,Subway,Positive,The tweet expresses excitement and joy while riding the train.
3908,3908,7653,"the nypd has been storing corpses in mta break rooms, so mta workers had to create new spaces. https: and and t.co and ipblqjmjvx https: and and t.co and qgqnduqyos https: and and t.co and 761vegccv5",2020-09-24 20:42:19+00:00,2020-09-24,2020-38,Unknown,Negative,"The tweet mentions the NYPD storing corpses in MTA break rooms, which is disturbing and unsettling."
3909,3909,7655,"where is enforcing the $50 fine? on the f train this afternoon, three people not wearing their masks, one coughing. some try to move away but when you are in a pretty crowded train, hard to do.",2020-09-24 20:20:00+00:00,2020-09-24,2020-38,Subway,Negative,The tweet expresses frustration at the lack of enforcement of the $50 fine for not wearing a mask on the F train.
3910,3910,7656,actions and words that was witness by entire train car of people how you disrespected and disregard my words in my presence for this judgement has been rendered. terrence emmanuel edidem bassey,2020-09-24 20:14:28+00:00,2020-09-24,2020-38,Unknown,Negative,The tweet expresses anger and disappointment towards someone who disregarded the writer's words in front of a train car full of people.
3911,3911,7659,i was thinking about poop cos it just got banned in the subway,2020-09-24 19:56:53+00:00,2020-09-24,2020-38,Subway,Negative,The tweet expresses disappointment and frustration about the ban on subway feces.
3912,3912,7662,only one asshole on this subway car without a mask. only three assholes on this subway car giving their masks the 'old under the nose treatment.,2020-09-24 19:42:27+00:00,2020-09-24,2020-38,Subway,Negative,The writer is frustrated with people not wearing masks on the subway.
